Organisation,Allocation,Block,Factor,Description,Rate,Weighting,Pupils,Place numbers,Calculation,Sub-total,Total
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Low prior attainment,Total low prior attainment,,,,,,149341.57,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,English as an additional language,Secondary pupils in first 3 years of education within England,1385,0.001751,571,,,1384.75,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,English as an additional language,Total English as an additional language,,,,,,1384.75,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Mobility,Secondary pupils starting school on unusual entry dates (proportion above 6%),1535.24,0.160217,571,,,140449.75,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Mobility,Total mobility,,,,,,140449.75,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,,Total pupil-led factors,,,,,,2681718.48,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Lump sum,Total secondary lump sum,,,,,,110000,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Sparsity,Total for small academy in sparsely populated area,,,,,,6283.33,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,,Total other factors,,,,,,116283.33,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Minimum funding level,Minimum per pupil funding level set by local authority,,,,,,4800,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,Minimum funding level,Total adjustment to make sure minimum funding level is met,,,,,,83247.94,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,,Total funding adjustments,,,,,,83247.94,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,School budget share,,Total school budget share,,,,,,,2881249.75
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 adjusted school budget share,Full year school budget share,,,,,,2635991.17,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 adjusted school budget share,Teachers� pay and pension grant 2020 to 2021,,,,,+,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 adjusted school budget share,Approved exclusions,,,,,-,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 adjusted school budget share,Lump sum (including London fringe) 2020 to 2021,,,,,-,110000,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 adjusted school budget share,Sparsity value 2020 to 2021,,,,,-,6283.33,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 adjusted school budget share,Technical adjustments,,,,,-,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 adjusted school budget share,Adjusted school budget share,,,,,=,2519707.84,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 per pupil adjusted school budget share,Adjusted school budget share,,,,,,2519707.84,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 per pupil adjusted school budget share,Pupils,,,,,/,567,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2020 to 2021 per pupil adjusted school budget share,Per pupil adjusted school budget share 2020 to 2021,,,,,=,4443.93,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 guaranteed per pupil school budget share,Per pupil adjusted school budget share 2020 to 2021,,,,,,4443.93,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 guaranteed per pupil school budget share,Change guaranteed by local authority,,,,,*,0.015,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 guaranteed per pupil school budget share,Per pupil adjusted school budget share 2020 to 2021,,,,,+,4443.93,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 guaranteed per pupil school budget share,Guaranteed per pupil school budget share,,,,,=,4510.59,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 guaranteed school budget share,Guaranteed per pupil school budget share,,,,,,4510.59,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 guaranteed school budget share,Pupils,,,,,*,571,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 guaranteed school budget share,Guaranteed school budget share 2021 to 2022,,,,,=,2575546.89,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 adjusted school budget share,Full year school budget share,,,,,,2881249.75,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 adjusted school budget share,Approved exclusions,,,,,-,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 adjusted school budget share,Lump sum (including London fringe),,,,,-,110000,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 adjusted school budget share,Sparsity,,,,,-,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 adjusted school budget share,Technical adjustments,,,,,-,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,2021 to 2022 adjusted school budget share,Adjusted school budget share 2021 to 2022,,,,,=,2771249.75,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,Minimum funding guarantee,Guaranteed school budget share 2021 to 2022,,,,,,2575546.89,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,Minimum funding guarantee,Adjusted school budget share 2021 to 2022,,,,,-,2771249.75,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,Minimum funding guarantee,Minimum funding guarantee,,,,,=,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,Total minimum funding guarantee,Minimum funding guarantee,,,,,,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,Total minimum funding guarantee,Capping and scaling back adjustment,,,,,-,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,Total minimum funding guarantee,Adjustment to make sure capping and scaling back does not take the school budget share lower than the minimum funding level,,,,,+,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,Total minimum funding guarantee,Total minimum funding guarantee,,,,,=,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Minimum funding guarantee,,Total minimum funding guarantee,,,,,,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,High needs,Pre-16 high needs,Alternative provision,10000,,,0,,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,High needs,Pre-16 high needs,Special occupied,6000,,,0,,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,High needs,Pre-16 high needs,Special unoccupied,10000,,,0,,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,High needs,Pre-16 high needs,Total pre-16 high needs,,,,,,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,High needs,,Total high needs,,,,,,,0
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Start-up grant,Start-up grant,Flat rate - paid first year of opening,,,,,,0,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Start-up grant,Start-up grant,Growth towards full capacity - paid over 3 years to secondary schools,,,,,,25000,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Start-up grant,Start-up grant,Total start-up grant,,,,,,25000,
Mole Catch Academy,General annual grant: academic year 2021 to 2022,Start-up grant,,Total start-up grant for new sponsored academy,,,,,,,25000
Mole Catch Academy,General annual grant: academic year 2021 to 2022,,,Total allocation,,,,,,,2906249.75
