Organisation,Allocation,Block,Average deprivation uplift,Description,Students,Places,Students not meeting conditions,Proportion of students,Instances per student,Rate,Years funded,Sub-total,Total
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Retention adjustment,Adjusted proportion of continuing or completed students (retention factor),,,,,,,,0.94529,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Retention adjustment,Total student funding,,,,,,,,19985637,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Retention adjustment,Total adjustment based on withdrawing students,,,,,,,,-1093413,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Programme cost weighting uplift,Programme cost weighting,,,,,,,,1.07086,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Programme cost weighting uplift,Total student funding after retention adjustment,,,,,,,,"19,291,935",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Programme cost weighting uplift,Total student funding after retention adjustment,,,,,,,,"19,291,935",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Programme cost weighting uplift,Total uplift for subjects that cost more to deliver,,,,,,,,"1,367,027",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Level 3 maths and English payment,1 year programme,4946,,,,0.08577,375,,"159,081",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Level 3 maths and English payment,2 year programme,4946,,,,0.00283,750,,"10,498",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Level 3 maths and English payment,Total level 3 maths and English payment,,,,,,,,"169,579",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,,Core programme up to level 3 maths and English,,,,,,,,"20,428,830",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Deprivation,Deprivation,,,,,0.02877,"20,828,540",,"599,237",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Care leavers,Care leavers,37,,,,,480,,"17,760",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Low prior attainment,Over 450 planned study hours (bands 4 and 5),4782,,,,0.41408,480,,"950,465",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Low prior attainment,280 to 449 planned study hours (bands 2 and 3),55,,,,0.41408,292,,"6,632",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Low prior attainment,Full time equivalent of up to 279 planned study hours (band 1),12.68,,,,0.41408,480,,"2,520",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Low prior attainment,T level planned study hours,45,,,,0.41408,650,,"12,101",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Low prior attainment,Low prior attainment in maths or English,,,,,,,,"971,719",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,,Total disadvantage funding,,,,,,,,"1,588,716",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Large programme uplift,Students attracting 20% of band 5 rate,39,,,,,838,2,"65,364",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Large programme uplift,Students attracting 10% of band 5 rate,31,,,,,419,2,"25,978",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Large programme uplift,Total for large high quality programmes,70,,,,,,,"91,342",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,,Core programme without area cost allowance,,,,,,,,"22,108,886",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Core programme,Core programme without area cost allowance,,,,,,,,"22,108,886",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Core programme,Area cost allowance,,,,,,,,1,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Core programme,Total core programme,,,,,,,,"22,108,886",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Core programme,Total core programme,,,,,,,,,,"22,108,886"
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Annual planned study hours,"16 and 17 year olds, students aged 18 and over with high needs studying 540 hours and over (band 5)","4,170",,,,,4000,,"16,680,000",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Annual planned study hours,16 and 17 year olds studying 450 to 539 hours and students aged 18 and over who are not high needs studying 540 hours and over (band 4),628,,,,,3000,,"2,072,400",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Annual planned study hours,360 to 449 hours (band 3),47,,,,,2700,,"126,900",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Annual planned study hours,280 to 359 hours (band 2),8,,,,,2133,,"17,064",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Annual planned study hours,Full time equivalent (band 1),12.71,,,,,4000,,"50,853",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Annual planned study hours,Up to 279 hours (band 1),60,,,,,,,,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Annual planned study hours,Total student funding,4913,,,,,,,"18,947,217",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Annual planned study hours,"16 and 17 year olds, students aged 18 and over with high needs studying 540 hours and over (band 5)",,,48,,,4000,,"192,000",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Annual planned study hours,16 and 17 year olds studying 450 to 539 hours and students aged 18 and over who are not high needs studying 540 hours and over (band 4),,,18,,,3000,,"59,400",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Annual planned study hours,360 to 449 hours (band 3),,,6,,,2700,,"16,200",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Annual planned study hours,280 to 359 hours (band 2),,,2,,,2133,,"4,266",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Annual planned study hours,Full time equivalent (band 1),,,1.86,,,4000,,"7,427",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Annual planned study hours,Up to 279 hours (band 1),,,5,,,,,,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Annual planned study hours,Total student funding,,,79,,,,,"279,293",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Funding for students not meeting condition in excess of 5% of total student funding,Funding for students not meeting condition,,,,,,,,"279,293",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Funding for students not meeting condition in excess of 5% of total student funding,5% of total student funding,,,,,,,,"947,361",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,Funding for students not meeting condition in excess of 5% of total student funding,Funding for students not meeting condition in excess of 5% of total student funding,,,,,,,,0,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Maths and English (condition of funding) ,,,,,,,,,,,0
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Residential accommodation (care standards),Student funding,Total student funding,4,,,,,817,,"3,268",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Residential accommodation (care standards),Lump sum,Total lump sum,,,,,,,,0,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Residential accommodation (care standards),,,,,,,,,,,3268
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,High needs,High needs,16 to 19 students,,143,,,,6000,,"858,000",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,High needs,High needs,19 to 24 students,,74,,,,6000,,"444,000",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,High needs,High needs,Total high needs,,217,,,,,,"1,302,000",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,High needs,,,,,,,,,,,"1,302,000"
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Discretionary bursary fund,Financial disadvantage,4946,,,,0.17437,242,,"208,707",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Discretionary bursary fund,Student costs - travel,4946,,,,0.51649,483,,"1,233,843",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Discretionary bursary fund,Student costs - industry placements,4946,,,,0.15568,49,,"37,730",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Discretionary bursary fund,Free meals adjustment,,,,,,,,"-95,935",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Discretionary bursary fund,Discretionary bursary fund,,,,,,,,"1,384,346",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Adjusted discretionary bursary fund (transition to new methodology),2019 to 2020 discretionary bursary fund,,,,,,,,"530,927",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Adjusted discretionary bursary fund (transition to new methodology),2021 to 2022 upper limit - 125% of 2019 to 2020 amount,,,,,,,,"663,659",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Adjusted discretionary bursary fund (transition to new methodology),Adjusted discretionary bursary fund,,,,,,,,"663,659",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Exceptional adjustment,Total exceptional adjustment,,,,,,,,"25,000",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,,Adjusted discretionary bursary fund,,,,,,,,"688,659",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Residential funding,Residential bursary fund,,,,,,,,0,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Residential funding,Residential support scheme,,,,,,,,0,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Residential funding,Residential funding,,,,,,,,0,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Free meals,Over 450 planned study hours (bands 4 and 5),4840,,,0.13134,,358,,"227,583",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Free meals,280 to 449 planned study hours (bands 2 and 3),55,,,0.13134,,179,,"1,293",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Free meals,Full time equivalent of up to 279 planned study hours (band 1),12.71,,,0.13134,,358,,598,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Free meals,Free meals,,,,,,,,"229,474",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Adjusted free meals,Free meals,,,,,,,,"229,474",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Adjusted free meals,Free meals administration - 5% of free meals,,,,,,,,"12,078",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,Adjusted free meals,Adjusted free meals,,,,,,,,"241,552",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,,Total adjusted free meals funding,,,,,,,,"241,552",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,,,,,,,,,,,"930,211"
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Student financial support,,,,,,,,,,,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Industry placement,T Level,T Level,45,,,,,275,,"12,375",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Industry placement,Level 3 vocational and technical programmes (capacity and delivery),Funded students from October 2020 return (R14),,,,,,,,871,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Industry placement,Level 3 vocational and technical programmes (capacity and delivery),Estimated T Level students,,,,,,,,45,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Industry placement,Level 3 vocational and technical programmes (capacity and delivery),Rate,,,,,,,,250,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Industry placement,Level 3 vocational and technical programmes (capacity and delivery),Level 3 vocational and technical programmes (capacity and delivery),,,,,,,,"206,500",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Industry placement,,,,,,,,,,,"218,875"
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Advanced maths,Funded students,Eligible students from December 2020 return (R04),,,,,,,,576,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Advanced maths,Funded students,Average of eligible students from October 2017 and 2018 returns (R14),,,,,,,,837,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Advanced maths,Funded students,Funded students,,,,,,,,0,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Advanced maths,,,,,,,,,,,0
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,High value courses,High value courses premium,Total to grow students studying substantial level 3 programmes,382,,,,,400,,"152,800",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,High value courses,,,,,,,,,,,"152,800"
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Teachers' pension scheme,Adjusted payments 2019 to 2020,Payments 2019 to 2020,,,,,,,,"1,938,115",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Teachers' pension scheme,Adjusted payments 2019 to 2020,Employer contribution rate (%) up to August 2019,,,,,,,,16.4,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Teachers' pension scheme,Adjusted payments 2019 to 2020,Employer contribution rate (%) September 2019 onwards,,,,,,,,24,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Teachers' pension scheme,Adjusted payments 2019 to 2020,3.1% wage growth forecast for 2020 to 2021,,,,,,,,"86,459",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Teachers' pension scheme,Adjusted payments 2019 to 2020,3% wage growth forecast for 2021 to 2022,,,,,,,,"86,264",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Teachers' pension scheme,Adjusted payments 2019 to 2020,Adjusted payments 2019 to 2020,,,,,,,,"2,961,717.76",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Teachers' pension scheme,Payments 2021 to 2022 for 12 months,Adjusted payments 2019 to 2020,,,,,,,,"2,961,717.76",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Teachers' pension scheme,Payments 2021 to 2022 for 12 months,Payments 2019 to 2020,,,,,,,,"1,938,115",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Teachers' pension scheme,Payments 2021 to 2022 for 12 months,Payments 2021 to 2022 for 12 months,,,,,,,,"1,023,602.76",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Teachers' pension scheme,Payments 2021 to 2022 for 8 months,,,,,,,,,"1,023,602.76",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Teachers' pension scheme,Payments 2021 to 2022 for 8 months,,,,,,,,,12.00,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Teachers' pension scheme,Payments 2021 to 2022 for 8 months,,,,,,,,,8.00,
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Teachers' pension scheme,Payments 2021 to 2022 for 8 months,,,,,,,,,"682,401.84",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Teachers' pension scheme,,,,,,,,,,,"682,401.84"
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Alternative completion,Alternative completion,Total alternative completion,,,,,,,,"34,034",
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,Alternative completion,,,,,,,,,,,"34,034"
Casterbridge College,16 to 19 funding: academic year 2021 to 2022,,,,,,,,,,,,"25,395,101"
